nickname,roi,mdd,sharpRatio,winRate
Apna-Advisor,-0.28281325,6.5001866,-0.77767503,97.8261
TO_THE_MOON_91,-0.285499,0.0,,0.0
Prescription,-0.290663,9.0748638,,71.4286
小小玩家玩玩,-0.291567,0.26541061,,0.0
球哥,-0.303289,4.6402387,,50.0
三哥带单,-0.308564,0.0,,100.0
Matic9527,-0.314883,0.15731127,,50.0
Super_Volume,-0.31805028,12.285674,2.4622365,96.8
Anonymous-User-d3350,-0.33156831,1.3430695,0.20599819,25.0
Boss_Here,-0.354014,0.0,,0.0
Tony复利之路,-0.367607,0.28824741,,0.0
KURSADBUCAK,-0.37592572,47.244284,1.15388674,83.3333
冲冲冲冲冲冲冲,-0.378328,0.41344222,,50.0
FM_NASIR_YT,-0.380561,0.380561,,50.0
稳定首席,-0.389327,0.8061801,,50.0
Ayres7,-0.40580316,7.7994634,3.33897451,44.4444
Hollybacks,-0.407243,9.5237025,,0.0
hoad,-0.420863,2.9735673,,70.5882
BQQ,-0.429264,1.4517877,,84.6154
srgaashish,-0.448464,0.0,,0.0
True-Miracle-Lady,-0.47531271,80.700304,6.32312453,63.2911
Jamesbon,-0.48396886,62.110153,3.50878843,79.4872
Canopus88,-0.488399,2.610697,,66.6667
生活不易多点照顾好吗,-0.501999,40.081333,,20.0
做波段和中长线,-0.512512,0.0,,0.0
Raxy2001,-0.515766,0.857533,,11.1111
ObserverSys04,-0.53872726,0.60609556,-2.35971966,28.5714
btctia,-0.54296676,8.47051,1.90995184,76.0
Thuan-Phan,-0.54566,0.54566,,0.0
MRLEEWin,-0.550195,46.740634,,100.0
稳健棍哥,-0.564865,0.17174833,,0.0
Diffday,-0.590341,2.8199797,,98.8682
穩定獲利翻倍成長,-0.616736,0.80582809,,0.0
binzwinh,-0.626158,0.0,,0.0
alamhubb,-0.626731,7.5615657,,0.0
Kazananlar35,-0.633595,0.0,,66.6667
CaptBitcoin,-0.65016,2.3728477,,50.0
Huang_Taehyung,-0.661139,3.9869485,,80.0
LatigoDeDios,-0.66603551,54.459113,-0.01765175,76.5237
Madboly,-0.66658,0.31039102,,50.0
drmc2,-0.676834,0.76929618,,23.0769
Eveyday50u,-0.68006252,56.344234,1.24100273,86.6667
HorizontalPurchase,-0.71444671,32.505518,2.66937511,77.4566
AwesomeJohn,-0.723449,6.5168503,,0.0
绝对区间Por,-0.729473,0.66047773,,0.0
ozpin,-0.73439285,1.761057,-2.18917097,14.2857
Tan-Alisa,-0.750373,0.2850512,,0.0
QuantPools,-0.75324042,8.681309,-2.10756379,29.4118
Kahwa_No_Losses,-0.756159,1.7092451,,10.0
Thai_Anh_Tuan,-0.756321,0.48520289,,50.0
Khanhtx,-0.767021,0.767021,,0.0
多神,-0.807463,3.655342,,34.9398
SPBLbot,-0.817689,0.817689,,40.0
GODSTER1004,-0.828666,0.0,,100.0
LevelBot-HighRisk,-0.864249,0.90304,,0.0
mira_eagle,-0.86475181,20.083394,3.0351218,50.0
量化交椅,-0.86975219,4.5797838,0.16004671,43.0493
蛋蛋发光的男人,-0.87353119,20.993119,2.49370485,66.6667
I_am_Newbie,-0.891049,12.548412,,96.5517
RaphaelZ_Crypto,-0.89247243,22.240001,2.75245515,60.6742
ClassicBot,-0.893168,9.4915123,,93.1034
simplyearn,-0.914191,0.0,,83.3333
Rango_26,-0.936056,0.17768994,,16.6667
parametreler,-0.9437842,51.125411,1.22757544,56.0241
骑大象找蚂蚁,-0.946283,31.5975,,66.6667
山寨对冲猎手,-0.955637,6.6145364,,30.303
Alexandra_Kulakova,-0.966297,1.470105,,76.1905
cJ_93,-0.966746,0.0,,100.0
Mitralalneroula,-0.985171,0.82328385,,50.0
Wiin68,-1.020401,1.9212793,,60.0
神鬼军师,-1.029702,0.0,,0.0
TiM_trades,-1.046352,1.5448609,,0.0
ClosingMyDebts,-1.046927,1.2811267,,69.2308
NhiepPhong3879,-1.07534,0.0,,93.3333
幣圈降頭師阿贊亂七八糟,-1.108474,8.288895,,94.4444
Think_Different_Leo,-1.128038,1.4691233,,70.0
Turtle_3,-1.12955492,5.6516951,2.36044063,58.8235
牛市逃顶专家,-1.13268,0.0,,50.0
ProfitableMaterKing,-1.137078,15.966257,,70.0
二二二二二二,-1.17219524,1.1721952,-2.62398604,39.6552
Alisa-Lead,-1.177455,0.19387663,,17.6471
上弦之月,-1.21654067,20.55062,2.18574311,32.2034
Alpha_Quant_lcxz,-1.242186,2.2209,,40.0
MoneyPro不,-1.25565,11.21235,,42.8571
宝总BTC,-1.276214,0.30430862,,60.0
人造湖泊量化,-1.280667,8.1947279,,75.7143
PicassoTrading,-1.295705,10.029985,,81.2925
Matematik35,-1.295774,1.5864542,,50.0
Safe_Leverage,-1.297438,1.2818788,,40.0
haiker,-1.29912255,2.6551513,-1.35809282,0.0
TheShield-29HN,-1.317573,1.3627065,,25.0
悟道交易,-1.32912,3.6498699,,0.0
PrimeCoinsPick,-1.3318162,1.3318162,1.83894045,57.1429
E-Zeyn,-1.353141,14.934973,,66.6667
新蜂,-1.369736,2.7635893,,50.0
ProfitThat,-1.382879,2.7614762,,46.6667
StarLabs-01,-1.385693,10.333128,,60.0
Leaked_Timeline,-1.3904813,16.988184,1.08567365,76.1905
DonFredyFlamengo,-1.40765482,7.6138422,1.3248808,98.4211
FIKO66,-1.410119,1.8949405,,0.0
lujinan,-1.41793,2.706833,,62.069
MboxRich,-1.442243,3.0230955,,85.1852
Scranaver,-1.453264,1.6027786,,0.0
HungryHamster,-1.472945,0.30435149,,20.0
短尾羊羊,-1.474514,0.10959857,,33.3333
初雪,-1.502425,3.466327,,0.0
DubaiProTrader,-1.510268,0.0,,66.6667
SEVENTHLEADER,-1.518885,1.5684295,,75.0
Cuongbg1992,-1.519772,2.2259791,,63.6364
MiiaHash,-1.5333258,1.5386853,2.17386398,53.125
HAY_YATT,-1.545344,0.0,,0.0
Meyao,-1.54918735,53.548,2.42108721,86.9565
阿里巴巴基金,-1.59974609,3.3850214,-2.80228169,0.0
NogaPLCH,-1.603272,1.603272,,0.0
Farhan_Sakhawat,-1.609776,1.837675,,65.3846
稳稳的就好,-1.61547428,31.462085,0.57181302,72.7273
Asghar-Estalone,-1.630391,0.76943687,,0.0
trend-follower,-1.63545252,3.2568592,1.90273606,66.6667
TTzero,-1.642266,8.6937473,,58.1368
xBIGzzz,-1.654003,1.3824268,,37.5
HasanAbotrab,-1.658781,40.66162,,77.1429
Software-Engineer-AI,-1.743807,1.743807,,33.3333
Zerotolarance,-1.74750188,55.595036,5.19899408,60.4938
阿凡提life,-1.752175,0.0,,0.0
TheUnderDog,-1.75912132,2.6486465,-5.61919073,0.0
Alexeyev1ch,-1.76025,1.786096,,0.0
Tradedove,-1.76474688,32.16263,-2.73455839,14.2857
GrandMasterZ,-1.7733751,63.619411,1.80113101,52.6882
人为机器人,-1.777849,81.897616,,57.7778
Futureinw,-1.779663,10.234584,,50.0
StrategyCryptoCap,-1.79364441,12.682288,7.59061331,94.958
明明10倍多军,-1.79408386,68.821229,,33.3333
Longcu_Shortcu,-1.8106849,32.815022,-1.63481469,50.0
DV-Omega,-1.81365385,1.8136539,-3.2200563,58.5366
SellinZhen,-1.815578,0.0,,0.0
Faster_3,-1.84728,2.0185614,,0.0
狗叔,-1.85148027,5.1493419,,66.6667
曹哥威武,-1.8768923,40.595939,-0.88584476,50.0
叶天帝,-1.88664,25.490923,,45.4545
继续,-1.89123044,29.190077,-3.37667848,44.4444
GsoftCrypto,-1.898959,11.000213,,33.3333
dalongxia,-1.908523,3.2171882,,50.0
teslanguyen,-1.925775,37.434168,,84.6154
BaudyMovin,-1.977211,20.52988,,84.9462
GrubyMike,-1.990325,15.646742,,50.0
Xhelenga,-2.004932,52.905674,,63.6364
GREENTRADER1,-2.01616187,61.578081,1.1099706,76.4493
阿尔法米,-2.04135932,14.958809,-3.36030301,0.0
Lylll,-2.056867,4.4268815,,33.3333
Shoaib_trader,-2.069103,6.5522381,,70.4
GemScalper04,-2.07555,27.925238,,62.069
-CryptoChecker-,-2.0801,2.4622224,,50.0
minkiu88,-2.086656,3.1029117,,0.0
Auto-K,-2.17965894,18.387929,3.8506446,82.4176
Vir2oOz,-2.195579,30.529794,,75.0
Anonymous-User-rtygu,-2.202293,1.9008146,,0.0
Corgi_the_Great,-2.21867,66.960708,,84.7826
书生带你升级,-2.223868,0.0,,92.3077
赵总-TZC,-2.237119,10.345562,,0.0
宋歌,-2.259979,0.0,,33.3333
Crypto-Man-9999,-2.266422,9.4784873,,85.7143
1Hendrix,-2.300837,4.1590944,,86.4865
WinClock,-2.33502203,20.081053,0.93503231,31.5789
xsend-DT-x2-x3,-2.33694732,27.880899,1.13124769,84.2105
币安量化机器人-认证,-2.3667834,37.997693,1.02029491,90.0
春渐远,-2.37356,0.59120403,,0.0
Safe_Trade4ever,-2.38493651,4.2362262,-4.05055559,31.0
涨声一片,-2.39722357,82.789937,2.25440457,77.7778
Zetaprofit,-2.40093,22.920761,,46.6667
老韭菜黑某,-2.435868,24.008132,,60.0
Capital-K,-2.465176,0.0,,100.0
跟单老亏钱,-2.467564,1.050948,,0.0
KellyCriterionAbuser,-2.508786,10.501076,,50.0
ALI333999,-2.511137,67.667101,,70.8108
cybertaza27,-2.52047635,6.4740515,0.17315513,78.7879
合约百宝箱,-2.52687,5.9511753,,33.3333
safeearnings,-2.56093483,20.330442,0.17615979,0.0
平头哥无敌,-2.564324,0.0,,50.0
道五,-2.572817,49.946433,,93.3333
CryptoParida,-2.594554,15.220221,,90.0
SlowNstudy,-2.615904,5.5207965,,68.9655
StrongAstonMartin,-2.61660497,42.43354,1.47845373,69.3548
T博士2,-2.669431,8.0691178,,93.3333
Trend_following_ST,-2.67433502,12.17714,-0.23736127,50.8475
0xyycc,-2.674428,6.7710891,,57.1429
Kingscalper,-2.680949,3.9183035,,75.0
no_need_name,-2.682981,38.430855,,60.0
AITradingBotBeta,-2.73370173,9.481898,-0.14810679,29.1667
0xIchalfx,-2.752208,12.537642,,83.3333
Lolkek_cheburek,-2.752892,9.5665118,,0.0
路遥trader,-2.776541,2.776541,,0.0
图图兔混币圈,-2.78875,16.944981,,4.7619
ReiMaKo,-2.80947159,32.366593,0.11869201,50.0
就是一个萝卜,-2.814215,12.289374,,75.1938
JohnnySpirit,-2.81477284,9.3755499,2.38373143,33.3333
SummerParadise,-2.823079,63.535971,,65.0
幻予鳴,-2.838842,16.986087,,0.0
小狮子绵绵,-2.84336146,25.5883,3.64833171,68.0
STLKL,-2.87788932,26.174685,-2.23771206,18.0
TITANFRAN27,-2.880658,15.683837,,0.0
Crazywow99,-2.905748,1.2703205,,0.0
Milktea_Everyday,-2.957058,7.8684718,,50.0
Tony_Santoshi,-2.980457,14.196365,,89.4737
fly_fish,-3.004401,6.7631972,,0.0
库里南2号,-3.046191,3.046191,,28.5714
CavidanHolding,-3.060007,2.7999989,,80.0
_secure_,-3.077065,22.774705,,50.0
Long_road,-3.08664618,5.5671498,-4.57340966,18.75
c2da4,-3.126817,0.0,,0.0
INVESTIDEAUA,-3.178858,16.40447,,22.2222
内圣外王,-3.191142,41.072748,,79.1667
Boomdeal,-3.20461957,9.2768111,-0.11907443,33.3333
HazySundae,-3.21029574,75.578988,2.30839011,60.7143
FreedomPlan27,-3.223655,10.376009,,88.4615
AF5MMM,-3.228301,3.401866,,0.0
一龙马斯克,-3.293881,32.387152,,42.8571
TOMKIT,-3.32279108,68.534431,0.91824977,74.4186
Naveen2468,-3.338516,15.123554,,38.4615
RoNiN-47,-3.339794,4.0898478,,98.2955
Imhunter,-3.34469312,32.084214,0.88993959,72.7273
紫云君,-3.351873,100.0,-1.84613217,91.5493
Lucast2010,-3.396333,41.930626,,75.0
DLB_交易安全员,-3.39837,4.7233293,,0.0
Sem-1982,-3.40947,10.19203,,76.1905
币圈丁蟹,-3.419216,9.9684596,,75.0
MMOMENTUMM,-3.44023863,10.389558,1.68186524,60.0
Marcus_TSH,-3.44774543,3.4477454,-2.66976839,0.0
公子无双,-3.466167,54.910331,1.57894856,64.2857
xxARKxx,-3.47074972,18.217667,0.28697042,49.3671
自由万岁,-3.50333917,65.346945,,0.0
Pheasant_Osman,-3.5231109,7.8305199,1.5974283,50.0
Trading_Helper,-3.5349221,44.009865,-0.51312772,30.0
CryptoElongated,-3.546925,37.075452,,89.7059
SiempreCopyTrading,-3.57229296,20.689708,-6.67400537,26.5957
VIP_TRADING2,-3.577847,3.577847,,0.0
Alpha_and_omega007,-3.580582,55.952669,,57.1429
CoinGuruji,-3.638383,100.0,,88.4615
稳健的交易员,-3.651734,6.5070326,,60.0
SushiSama,-3.660841,2.5147538,,11.1111
Roger_hr,-3.72754599,85.908583,2.18022793,26.6667
WhiteWaveCTS,-3.740682,3.3038242,,36.3636
Enhasa,-3.749151,5.8285139,,36.8421
Tenets,-3.76022715,6.5795986,2.04284649,22.2222
GBot_PRO,-3.832935,6.5543753,,98.9737
江南猛虎,-3.86735984,45.115909,4.63978314,78.5714
GaLoWy,-3.901083,2.4607046,,20.0
0000X0000,-3.90706523,43.50592,2.89288301,88.172
Magic-Treader,-3.956446,20.730018,,84.4612
Pegasus_CTA,-3.978608,65.482348,,0.0
小杠杆大赢家,-3.994004,1.4516581,,33.3333
S_Kia,-3.997406,4.2796871,,11.1111
PapaGoose,-4.00170403,9.7286312,0.57659815,66.6667
合约交易策略,-4.028242,24.164976,,90.3226
法施7,-4.034332,4.6481775,,27.7778
Ecikom,-4.078911,2.7338091,,33.3333
C827,-4.08409118,54.672743,4.92302494,63.6364
double_thinks,-4.092262,16.363216,,55.5556
操币养家,-4.11495842,4.1149584,-0.39153814,0.0
大势所趋,-4.12450119,17.256728,2.33536838,38.4615
Anonymous-User-d6e7c,-4.1249724,16.394131,-0.77891108,75.0
LuckyApril,-4.12551982,5.688705,0.88110767,66.6667
-Urf-,-4.192233,3.5314455,,49.4652
58BY58,-4.22825,15.976948,,64.7059
美国索罗斯,-4.28525,6.0317126,,77.7778
Gazu1969,-4.32406847,4.4393136,2.4658614,0.0
泪如雨下,-4.326603,5.2619906,,33.3333
34UYS34,-4.335306,7.3802246,,45.1613
StatisticalAdvantage,-4.33551,4.33551,,50.0
SAADONLINE,-4.393199,3.1421638,,80.0
反应堆7号,-4.41376539,9.3624359,-2.28447322,0.0
烽火连城-,-4.445823,35.423516,,85.7143
射手的心,-4.477091,0.0,,0.0
sk_trad99,-4.480383,2.7234706,,90.0
慢慢来的小目标,-4.49732323,26.208557,-3.3200162,63.7931
BTC-Sean,-4.512576,12.854888,,60.0
19brother,-4.53350593,22.956511,1.19598849,71.9178
Lucky-money,-4.53694,8.0249824,,50.0
Nice1zzz,-4.56148,0.66698822,,0.0
24K金,-4.581614,9.0831072,,77.7778
MasterCaptain,-4.61552494,28.859408,0.34063483,83.5821
ByChiko,-4.67437,27.227324,,75.0
ProVision_Capital,-4.6991383,49.416451,2.48160986,62.069
创投增值2,-4.700443,30.338708,,80.0
量子糾纏_東南枝,-4.806182,13.29667,,12.5
Cau_be_dau_co,-4.854906,5.8005171,,50.0
GenOFin,-4.86620087,7.2396306,1.55857724,50.0
Arhat10_short,-4.881662,5.3809337,,10.0
凡人而已,-4.887228,12.458078,,20.0
HanJihng,-4.89431872,14.783094,-0.36892363,62.5
我们一起滚雪球,-4.90775355,7.9145083,1.22123682,33.3333
Masterpeque,-4.9079868,54.124183,,92.7273
Imsmo,-4.961546,9.134995,,56.0
时代链潮战狼,-5.01027911,76.048275,1.86322552,84.3373
Traider-M,-5.017089,30.98346,,95.4386
年轻人不打伞,-5.030601,6.4533584,,50.0
DzA-2,-5.052192,5.052192,,11.1111
1947khan,-5.058527,5.058527,,0.0
bogasever,-5.075852,7.8181308,,0.0
Namkcul,-5.11800113,69.644667,2.68793843,92.5714
赵赵6,-5.119743,33.717633,,75.0
取名真难,-5.193109,2.4210705,,28.5714
100倍单车变飞机,-5.196733,64.870911,,0.0
把趋势当朋友,-5.206629,4.8621969,,0.0
胜烨,-5.227998,18.118732,,50.0
T_Akh,-5.25940059,16.304626,-2.04783177,33.3333
拼一次富三代,-5.26563,5.26563,,50.0
Sophia-14,-5.346722,6.8716457,,72.7273
KingCrimson红,-5.367203,10.537923,,51.1111
PSUNNY-,-5.36826015,24.482046,-1.16483448,66.6667
CryptoBot_MKK,-5.37768613,31.903034,3.10804355,98.9071
你又行了Sx,-5.380181,6.8099677,,0.0
KriptoBarji,-5.388993,39.113928,,96.2963
GloryBeToGod,-5.39166734,20.65689,1.69632459,79.3333
HUOfficial,-5.405271,5.405271,,0.0
Korkakyatirim,-5.473174,6.1928735,,87.5
CTA_Quant,-5.483588,6.4291449,,22.2222
比特天花板-赚钱机器,-5.50831444,55.224416,1.67329008,95.4545
币圈节节高,-5.525409,0.0,,0.0
GalvinGood,-5.574634,6.1903518,,42.8571
圆你的回本梦,-5.590566,48.019873,,33.3333
精准狙击哥,-5.606045,0.0,,0.0
UpboundStudio,-5.647653,24.438937,,24.0
韭菜的交易日记,-5.69413177,46.73324,0.47563896,0.0
goldWwater,-5.73368536,22.516687,1.11334805,94.898
Apsubba,-5.739319,5.739319,,0.0
KiWiQuant1,-5.745188,5.745188,,0.0
iSarturn,-5.74757112,65.681769,2.14286889,85.9649
随风起飞,-5.756457,8.1858726,,50.0
poqopo,-5.760056,37.461754,,84.2282
Tradingbtc9999,-5.800809,10.495509,,66.6667
Solyzzz1,-5.803844,50.337006,,50.0
Bnbnalaka,-5.893514,8.8753131,,50.0
QuantumTrend,-5.903665,5.903665,,0.0
bhuilop,-5.988419,3.2026194,,0.0
收集币币,-5.98867929,42.639156,-0.05427195,61.5385
kkmnn,-6.06618,7.05717,,50.0
陈聚宝,-6.073928,8.9732016,,52.0833
GANDALF-,-6.093566,38.297131,,66.6667
angelcake,-6.10191698,33.777572,-1.47544559,88.4146
Forester777,-6.10705138,46.459912,1.31597562,65.9259
冲千万,-6.10884334,59.168628,1.54505723,0.0
让雪球奔跑,-6.163841,20.599504,,27.0833
kriptomaxnews,-6.179197,32.694352,1.35867379,69.8225
烙大饼的云哥,-6.179783,15.670802,,25.0
朱门绣户,-6.230707,6.230707,,33.3333
CryptoGolub,-6.272757,28.74815,,29.5455
richest_maninbabylon,-6.348044,21.8723,,79.4118
INSANELYGIFTED,-6.35698588,42.653758,2.44018529,80.0
SriCrypto1,-6.361382,60.002416,,59.1667
卫星bn88896,-6.391231,9.7078774,,100.0
Humyai,-6.41844432,36.962145,-0.73369688,68.75
SerumTechnology,-6.44146733,10.079156,-3.27524146,48.6486
结主-量化机构,-6.564381,13.478567,,66.4894
No1LFXeRo,-6.609302,6.4835261,,25.0
神之财手,-6.657567,25.249567,,66.6667
InfernoSicJ,-6.664947,6.8571415,,46.3542
tb9124,-6.66530992,40.67711,1.31314404,33.3333
ToTheTop89,-6.673126,24.09448,,50.0
Black-Hat-Trader,-6.7238575,37.952141,-0.83592579,42.004
R_Strategy,-6.74618388,25.113478,-1.67215113,49.7436
_微尘_,-6.75869431,38.773973,-0.09701208,14.2857
挣米才玩,-6.77414,0.0,,50.0
Dx9292,-6.781063,19.957136,,46.1538
Nghoab,-6.782361,10.245607,,67.7165
SimplyMoney,-6.814901,74.054823,,93.3333
QF-88,-6.81883269,10.289783,4.57435212,83.4239
BTC188,-6.849731,8.3298252,,44.7368
Scorpion-,-6.861734,16.344218,,33.3333
JiaweiY,-6.896979,8.3225848,,0.0
Lico14913,-6.914413,0.0,,0.0
Tassel-Future,-6.916358,6.6203923,,0.0
泽金-犇喽,-6.941065,37.779403,,48.0
AtomicTrader,-6.9834,6.9834,,50.0
Brlynn,-6.99565252,25.583448,0.05770208,84.3373
西方甄选量化,-7.05505591,45.356196,2.60039517,93.9929
Richthekiz,-7.07007716,7.3400887,-1.22776345,40.0
1Percent-Miner,-7.07370707,25.548236,0.54649729,95.1807
project_thru_theMoon,-7.102322,14.048955,,60.0
Caldexisw,-7.116434,7.116434,,0.0
hacaruk,-7.13012,0.99888597,,0.0
羽毛球张继科,-7.130617,38.745518,,100.0
RAS-TRADINHN,-7.148266,1.9885968,,10.0
StochRSI,-7.158481,30.975499,,91.3495
夏日荷花,-7.16325334,13.218039,1.20533335,65.5172
MaxAlice,-7.20841864,7.801729,-1.34045076,62.5
Blu3wings86,-7.23895,37.682241,,85.2941
CriptOrcA,-7.332625,11.140068,,77.2727
memetovartur,-7.350705,16.017785,,50.0
趋势交易阿波罗,-7.359546,11.36212,,40.0
好没好,-7.417703,50.25317,,81.25
Kool3,-7.53077565,27.097872,0.29157661,65.7143
TheFox91,-7.548661,13.554807,,95.0
易6644zhougangde,-7.561806,0.0,,0.0
Bot-Trade,-7.56717668,16.413066,2.02127137,35.2941
erhanunal,-7.61514063,7.6151406,1.46180359,0.0
仓建右三,-7.618059,14.647636,,68.9655
d0ntmiss,-7.61901,6.4496777,,0.0
0xNHKN,-7.63188,0.0,,92.6829
muzzumi,-7.63655488,10.281749,-2.27105595,45.4545
Dastan94,-7.659657,0.0,,60.0
Prediator,-7.705321,1.805316,,33.3333
弯弓射大雕,-7.74212887,16.307648,-2.39052599,0.0
短线方向测试,-7.753644,9.2390138,,60.0
fu_c_k_btc,-7.764045,29.176999,,60.2837
KB的便當方案,-7.79337,37.182382,,43.75
SW_ALGO,-7.808692,11.470557,,33.3333
ShadowDust,-7.847603,9.242327,,71.4286
VicTOA,-7.89770043,21.416273,0.88256194,40.0
Mentor_AB,-7.901938,25.919559,,75.0
DLC社区-水门,-7.932,11.398743,,71.4286
Ndd88,-7.960435,4.0498774,,75.0
TCS长线策略,-7.99037,9.2248879,,0.0
One-Punch-Trader,-8.041893,7.5546031,,50.0
Jazzy_Crypto_Titan,-8.053442,31.023616,,27.2727
普通狐狸精,-8.059955,14.052253,,15.7895
即入即赢老爷保号,-8.123751,99.851295,,64.6154
酔醉曦,-8.14699571,76.692311,2.31864141,45.4545
不得已,-8.159433,14.034194,,20.0
Michuchi,-8.187901,7.7898501,,27.2727
KeepOfTheLight,-8.213928,8.213928,,0.0
SA_Trade_Desk,-8.268745,11.361968,,33.3333
The_top,-8.293936,20.920826,,50.0
PhantomPoint,-8.378519,28.702806,,64.4068
花果山大王,-8.3795,47.62466,,88.6076
MoneymakersCopy,-8.432634,26.889259,,50.0
CryptRey,-8.436426,1.4408917,,50.0
操盘怪,-8.442903,45.754528,,87.5
小收益168,-8.464753,14.96458,,81.25
MAMEEX,-8.48359454,21.327296,-0.45120632,95.3947
ChickenChao,-8.495087,14.999547,,33.3333
香港炒家,-8.52595,0.0,,43.5897
跟上吃肉肉,-8.581965,32.607372,,85.7143
traderstube,-8.591629,13.902258,,78.3784
Moliarlen,-8.613494,54.621581,,25.0
MAGIC-CAPITAL,-8.6166885,11.835141,-4.47435174,54.5455
比特鼠皇,-8.627179,10.008413,,50.0
Retard2,-8.64527422,27.333614,0.42811623,0.0
郭哥带单有门槛2万USD起跟带飞,-8.668386,51.406264,,50.0
lotus9527,-8.679624,5.6498316,,10.0
pig_diggy,-8.699592,31.485911,,62.5
AlgoXxX,-8.751705,8.604659,,25.4144
大道-短线狙击,-8.757253,11.551622,,70.0
铁打的市场流水的韭菜,-8.76579,51.747438,,66.6667
onursef,-8.79730924,17.100337,-1.99979527,46.1538
PrecisionStatsPro,-8.79830047,36.14909,-2.24121022,47.0588
Rich33Rich,-8.825471,29.678819,,50.0
踏空就做空,-8.834399,18.313394,,53.8462
00blackcat00,-8.86393044,16.088042,1.08528237,61.8421
CryptoKonda,-8.885837,40.950956,,25.0
solver777,-8.890055,33.551659,,55.0
Brave_niuniu_1,-8.892928,19.752491,,69.0476
青宸子_梦想成真,-8.914273,15.252988,,91.6667
Alaraab0594,-8.967948,21.824479,,60.0
HappiDabao,-8.983514,8.983514,,0.0
SBC-PLUS1,-8.99051916,47.493964,1.34143801,70.3704
月挂天上,-9.006968,1.0468275,,0.0
trieutv,-9.06270561,9.5852454,0.68306854,12.5
Captain-Trader,-9.090017,6.579242,,61.5385
求求你带我回本吧,-9.100621,41.433424,,60.0
SeekingAlpha,-9.208946,9.208946,,0.0
千U起家,-9.237218,41.349678,,66.6667
招财大牛猫2024一起慢慢变有钱,-9.243594,9.243594,,0.0
东亚银行,-9.244413,23.86872,,89.1892
LubiLabs,-9.27628758,11.776561,-4.70072692,42.0
财富狂飙计划,-9.278724,12.162718,,0.0
DoerDAO-无为,-9.278879,48.991301,,86.6667
稳健5倍,-9.292633,9.292633,,0.0
Go-taiji,-9.32895947,59.576619,3.92022664,50.0
doge起飞模式,-9.443908,7.57955,,0.0
随缘操作,-9.492493,44.469094,,47.0588
MANHTUANCRYPTO,-9.50782381,19.942202,-2.12182934,0.0
稳健如意,-9.553563,0.04076552,,0.0
Evelit,-9.578704,7.5589622,,66.9811
面币者计划,-9.662383,21.095645,,95.7983
UCRYPTO_SLBTC,-9.67651729,22.29539,-1.13287908,73.1707
FullTrading,-9.67792,15.749237,,40.0
upupupupuuuuuuup,-9.691131,30.765775,,63.1579
Bexer,-9.70746904,18.934942,-2.98891292,83.3333
Anonymous-User-8f048,-9.721839,9.0604376,,33.3333
人间最美四月天,-9.887946,16.11795,,40.0
Source-Code,-9.89488618,13.982031,-0.5876977,90.9091
Poiuy88,-9.896758,18.869156,,40.0
THEBESTWINNER_BOT,-9.91977007,42.658454,2.88506327,95.0
我佛慈悲普渡眾生,-10.03809,10.03809,,33.3333
AfkTraders,-10.070916,10.035958,,33.3333
Doctor_Relax,-10.122989,11.80613,,30.094
盾天梭,-10.1702419,19.01624,-0.90014371,63.3333
新手运气如何,-10.211763,0.0,,16.6667
ARTEMIS-1,-10.27725836,11.074739,1.17660623,54.0741
AAA_Invest,-10.322812,35.929408,,50.0
富贵懂你,-10.343519,11.974435,,33.3333
ONE_percentclub,-10.370641,12.253038,,0.0
toki1997,-10.39665913,36.670577,1.09243987,43.0939
青阳君,-10.40317,5.1717265,,64.0
程式交易員-ANDY,-10.40447521,23.61492,1.60904467,20.0
Gln-sea-you,-10.47429432,20.475236,,55.5556
夜夜001,-10.506566,3.5048988,,0.0
Beta_Crypto,-10.51714199,13.955779,2.24641247,27.2727
北方真选量化,-10.52418942,16.36493,3.92601693,56.25
Powehi,-10.604835,10.604835,,30.3571
HNbabycat168,-10.61149644,37.087602,1.27487756,51.2195
CS_archi21,-10.622256,89.253146,5.91549448,48.0
Cyber_Phantom_No-1,-10.6544,25.733512,,63.6364
雞,-10.658787,4.4938375,,40.0
合约交易999,-10.670762,2.0253151,,0.0
随势,-10.67660033,42.127313,1.29178286,68.75
Coinmuhendisicm,-10.68253368,10.682534,3.18211794,0.0
赚个痛快,-10.78417151,33.362724,-2.04721955,0.0
万魂幡里做兄弟,-10.824047,20.144593,,0.0
Xiaor,-10.851804,10.946935,,71.4286
steadyman2024,-10.87094562,56.399572,2.8507654,51.1628
順浪,-10.871341,74.412469,,80.0
herry_98,-10.915994,10.530151,,0.0
牛牛爸爸1993,-10.928741,10.900697,,0.0
Polar3,-10.94100489,40.173351,0.66478528,78.5714
EthanCooper,-10.97412809,11.69923,-0.74849435,30.7692
Qingshang,-11.01813615,31.742776,-0.26391502,0.0
anto_Q,-11.047779,39.654391,,55.5556
老杰滚仓,-11.048623,20.856125,,22.2222
BraveGiant,-11.128388,24.103942,,0.0
MrHunterTI,-11.17634744,51.503912,0.61494361,22.2222
LEADTRADERVIP1000,-11.218371,43.742628,,87.5
大赢牛凸凸曼77,-11.242233,26.660161,,87.5
ScalperBot,-11.249187,13.985839,,87.0968
beop,-11.26535,7.2511986,,0.0
MasterofTrading,-11.29169537,48.569352,-0.34196457,78.2609
MrRixCrypto,-11.295181,30.151517,,30.9091
Bitguy币老大BTC趋势策略1H,-11.29654057,38.2632,4.06789081,16.6667
