nickname,roi,mdd,sharpRatio,winRate
GTRadar-Balance,15.36677984,10.383218,4.4118925,34.9057
小币种网格,15.33857231,9.7089779,2.7756742,80.0
TrustAssets,15.337319,7.3534131,,65.1163
SurePure,15.322484,8.8624786,,0.0
WINRELAXWIN,15.307656,1.698694,,96.4912
hllgn,15.289691,0.20502387,,71.4286
胖村长,15.285972,48.14682,,65.2174
锤锤,15.247167,8.8419322,,50.0
猫咪程序员ai量化,15.23604031,25.563146,3.53691662,68.3575
ClarenceFerreiro,15.2232514,4.2257071,3.26525128,97.5228
SriCrypto1,15.198771,60.002416,,58.3333
UmmiShahJee,15.154205,100.0,-0.86504545,91.6667
轩岗,15.14036,5.4620846,,0.0
小呀小白菜,15.13526114,16.534593,5.06980176,66.3636
贡丸O,15.111526,6.3057812,,94.1176
ddakddaguri,15.093372,0.0,,50.0
MrCyrpto,15.09228,44.967778,,78.5714
ewo_trader,15.076827,9.5206892,,80.7692
Thesafeplayer,15.01806936,16.982387,0.23276687,92.1053
1000u挑战1000倍,14.932616,16.41369,,71.4286
blus李,14.921094,30.191831,,82.2581
DATA-FLOW-DEX,14.86587639,8.0416144,2.73208234,83.7209
斗罗,14.754408,6.3991467,,83.3333
SteadyPath,14.74896602,26.242216,3.95544702,71.875
华哥带单,14.7434,42.453401,,100.0
teslanguyen,14.727001,37.434168,,84.6154
笨聪带单,14.71950403,41.848119,,83.3333
Victrapy,14.71628171,11.63058,1.41770145,88.3929
LoongEnthusiastic1,14.660809,8.7803657,,0.0
Kolaykazanc,14.655607,35.476783,,86.3636
NnUu1,14.655478,0.0,,80.0
币胜量化机器人,14.64872124,24.643013,3.09208357,98.1132
爆发力,14.638214,23.935149,,77.7273
PROPHEET,14.587363,0.28398528,,66.6667
AI_King,14.53287807,0.0,2.6925194,100.0
makaobank,14.51064135,12.632297,2.32230162,60.0
GoldGoldLion,14.48586994,36.724799,2.53177541,0.0
CuanBot,14.46171312,7.1516797,0.62152784,86.5015
zzwinner,14.456604,100.0,,69.2308
x404,14.44550892,34.166399,2.40597313,76.1905
Voltungen,14.42120979,43.790879,2.3885192,94.7712
九月韭,14.40438025,58.185569,1.26487251,51.1628
uka7,14.40242366,24.857856,2.01810254,93.3333
J8发财哥吊炸天交易员炼游小王子,14.385265,1.1921421,,0.0
Kriptopatates,14.343216,0.0,,90.0
gold25ji,14.341014,12.916402,,0.0
GreeDog,14.284522,8.4010082,,25.0
悟盘,14.265135,6.565689,,78.9474
Nookiie_Baby2,14.197005,35.700674,,90.9091
Edge_Traders,14.16526411,5.9931332,1.70930146,85.7143
到100W就收手,14.12706,12.542491,,65.1163
我居然是凡人,14.11501136,39.80727,1.11919446,0.0
GoldGold28,14.09888103,36.061809,2.73119325,0.0
-PHILANTHROPIST-,14.08379577,12.026406,1.2499336,100.0
公路之王,14.08230682,11.614018,2.89395578,44.2623
踏空就做空,14.071754,0.0,,50.0
Oklava,14.05532387,40.849904,2.13699651,37.7483
Laguna-racer,14.022672,2.575629,,57.6271
walpurgisnacht,14.002947,0.86128137,3.00356368,71.4286
Rex-Trading-Room,13.98780193,12.611785,2.35838826,51.2195
HayyraN,13.896391,1.7869765,,57.1429
Naveen2468,13.884933,0.0,,80.0
BestCryptoManiac007,13.87027,17.625483,,71.4286
SatoshiAEVO,13.866487,0.66060684,,100.0
ActKhaYar,13.82517132,3.8676705,2.95830048,25.0
九头鳄85,13.807894,0.0,,100.0
Fund-Manager,13.781381,33.564063,,82.9787
IKBZNK,13.77507795,1.6424719,3.87057614,100.0
静逸无为,13.76548487,20.291983,2.29161296,71.4286
12TT21,13.73753757,46.324381,2.15245884,73.9496
鹰王19,13.6812353,13.53802,1.63893375,90.1869
The_CryptoPanda_2,13.643786,19.14963,,78.7879
bugrahouse,13.633699,21.326835,,91.7526
道五,13.623648,49.946433,,93.3333
TTrader007,13.57834737,0.0,4.31040476,100.0
ReiMaKo,13.54246556,32.366593,0.20698178,50.0
PrintulMiskin,13.518174,5.3847743,,67.6471
Cryptocologist,13.415519,0.0,,100.0
LYS35,13.379085,4.178907,,90.3614
下一站FAN,13.321157,0.0,,71.4286
slouy,13.307489,1.2995251,,100.0
勝利之星,13.290278,10.481032,,99.3243
AI-Mega,13.233272,6.3322555,,74.7748
goodderek,13.18843671,16.580411,2.03449144,58.3333
一念999,13.178196,9.519638,,0.0
0xIchalfx,13.146755,0.90350117,,83.3333
yu梭哈怪,13.134866,55.923751,,100.0
盛颖投资,13.11311086,6.8622807,2.73920639,50.0
ApeironPP,13.10471893,3.1021314,-0.09241231,100.0
以太帝,13.103006,0.0,,100.0
量化云长,13.037421,0.0,,68.8047
世间俗人,13.033098,11.179905,,0.0
很低仓位稳定收益,13.02891,23.833032,1.42365045,75.3012
昌平爆仓王,12.992273,13.782916,,87.5
chen19960330,12.991189,0.0,,97.1429
NYTRADER,12.972242,2.835797,,75.0
Money_Flows,12.96429126,1.1999715,8.95853722,100.0
tradebot6868,12.952792,58.34177,,71.4286
Just_a_Little_Push,12.915268,0.0,,100.0
DaaD865,12.9052514,3.1247857,1.98579201,44.1784
无拘,12.879095,6.5308521,,66.6667
KUNKUNv99,12.87810828,3.5996175,5.07468564,77.9592
0xszz,12.871316,2.9565018,,66.6667
GCLASS0,12.83841122,16.790996,2.3154305,80.8989
凱諾甜甜圈,12.76245,10.678951,,33.3333
躺赚,12.741716,1.3594497,,71.4286
Anonymous-User-fcfc0,12.728175,1.177794,,76.1905
LessTradeMoreInvest,12.681861,0.4291121,,100.0
ATA_Stars,12.63703003,34.095258,1.50496831,96.7033
EAGLE69,12.622121,67.277238,2.26220827,77.907
trader_crk,12.608474,0.0,,0.0
妹妹带你赚百万主打BTC和ETH,12.607359,5.0999104,,80.0
goldWwater,12.56972869,22.516687,1.96069948,96.7742
Wolf-Yuri,12.525944,34.435056,,86.5979
Youlk,12.518143,1.0995379,,73.3333
retirement_fund,12.473541,0.0,,44.4444
Dafoul,12.46638451,0.13646904,4.8501623,80.0
幣圈貔貅,12.41346247,42.145587,2.58243408,91.6667
罗总的币圈老韭菜故事,12.389717,100.0,2.18293531,70.2128
健美布布,12.37042353,30.354799,2.07027742,97.619
Bignw,12.349058,6.2812831,,97.2973
CRYPTOMAXIOFFICIAL,12.309154,0.0,,72.7273
Atimuni,12.308435,0.0,,100.0
DCALongBot,12.250415,17.618904,,98.5212
KomarcaTrading,12.23689089,36.397271,1.80249201,80.0
十年磨一剑_,12.234448,16.759166,,64.1791
GELINOGLU,12.230369,56.519952,,75.0
A_buzzz,12.190815,0.89222785,,66.6667
稳健固收理财,12.112763,27.538797,,61.4035
Khalilvip,12.10942403,6.1582262,0.9371718,40.0
58BY58,12.105361,3.1195951,,64.2857
Kaptankripto15,12.09549,56.979282,,50.0
rockhunter,12.09167192,10.07479,2.40266551,70.0
Brokenlink,12.01059035,12.057193,2.82353622,97.9592
招财进宝_栗哥,12.00003582,6.6653097,-3.01594851,100.0
ak-111147,11.958257,13.328181,,50.0
赵总-TZC,11.948315,0.0,,0.0
拾币人,11.944498,5.7597962,,71.4286
kaite-yang,11.897168,0.0,,0.0
simplewin003,11.87655996,30.123795,,95.122
BORSACI_SELIM,11.81031618,15.703538,2.04569539,45.4976
MoneyPro不,11.809905,7.2613353,,60.0
Samaktan,11.767186,7.2211036,,96.6102
Godwills,11.76259716,0.81654102,8.66152114,93.7173
南方甄选量化,11.74326949,72.891786,2.51047332,91.806
加饭,11.670392,2.8348501,,90.0
Trade4Dinner,11.65853794,13.14227,1.7620841,63.6364
SunnyCapital,11.52544045,0.0,6.36053119,100.0
jinmt,11.488726,100.0,1.31106586,53.6585
华尔街领头羊,11.484165,0.0,,60.0
goal-of-the-rat-race,11.47058356,41.330392,-1.10833472,66.1972
Beo1312,11.42617805,4.8457125,4.85502321,69.5652
Cinz8,11.420623,16.26335,,78.3784
ane1213,11.4180688,36.010193,2.36581654,81.8182
Cryptobabaa,11.39190028,33.79019,1.36376797,61.4286
东亚银行,11.386067,6.5626241,,88.8889
自明之,11.37286546,0.91873202,9.01122424,99.7819
Cosmic_acceleration,11.347548,3.9074483,,99.4048
大神空,11.319371,15.165372,,0.0
买了就跌卖了就涨啊,11.287032,16.259615,,66.6667
CryptoChronicles,11.24029282,3.5097609,4.74234192,99.3103
清风剑客,11.234816,15.360993,,0.0
vimma1,11.22605001,46.205687,2.3782739,68.0851
JustTechnical,11.22420716,4.5011298,4.67574727,56.5217
REPROGRAF,11.221627,52.708209,,95.6044
INDICATOR-INVESTOR,11.18282552,77.660866,2.80084059,70.0
Brave_niuniu_3,11.163677,0.0,,98.1132
CryAction,11.14910835,18.270102,1.61706799,58.0645
连连好运,11.125237,9.486385,,52.9412
Swing_trading,11.11970292,10.889759,3.08143106,25.0
Doge_tothemoon,11.089274,1.3786078,,0.0
Namkcul,11.04900008,69.644667,2.75395066,92.0
Tiki_Taka1,11.0254053,0.0,2.8996795,100.0
仓建右三,11.024513,0.0,,72.2222
GoWithLucky,11.022454,38.671976,,60.0671
交易小法师,11.015842,14.331471,,58.8235
HasanAbotrab,11.007804,40.66162,,87.0968
Ywsy,10.974999,7.154942,,66.6667
吸水长流,10.941958,0.0,,64.5161
Xscale,10.925026,0.0,,85.7143
SmartTradingCL,10.90192,8.5098091,,82.3529
反脆弱,10.87811501,59.262905,2.7041407,60.0
Dogerman,10.847925,0.0,,0.0
我是小萝卜,10.83021504,34.936892,,82.0225
MASTER_Yi,10.79542,0.0,,98.5251
ABT-Admin,10.786488,0.25694393,,82.2222
比眼淚還溫柔的歌,10.757313,0.0,,100.0
Fikojama,10.711498,20.327706,,82.5
WALAWE,10.706363,7.7154461,,82.0513
ProfitGuard_Strategy,10.69474298,39.237663,3.72291857,87.2928
曹哥威武,10.69348229,40.595939,-0.83335885,50.0
暴富-指日可待,10.68185,0.0,,81.8182
Bitguy币老大btc趋势突破2H,10.66120011,29.544139,2.7119839,16.6667
Cloud9invest,10.64579212,2.6714812,1.82556928,90.9091
PandaBite,10.62642604,24.053161,,91.6667
与君共赢,10.575366,1.177417,,83.3333
量子糾纏_東南枝,10.559728,2.509969,,15.3846
Winbill_穩幣,10.546533,6.14212,,50.0
PaoPower,10.534134,0.0,,0.0
比特狼a,10.509023,0.0,,25.0
扶摇直上九万里6,10.48288169,89.295341,4.05690745,63.3333
VIP-Trading2024,10.474967,65.889993,,83.2536
0xbitboy,10.46716732,47.774383,0.87792599,34.7826
sniper84,10.42952637,9.5331867,1.39502019,100.0
Dcoinclub,10.41375926,58.842416,3.42377988,93.617
两千u起家目标两万u,10.3356882,35.651951,1.05599732,97.9275
DannyTechnical,10.332842,11.089387,,86.6667
大势所趋,10.32552347,17.256728,2.21599966,39.4737
动物大师_机会无限,10.31410192,1.3287168,7.22463713,85.8639
Arlo_ita,10.277848,0.0,,91.6667
元亨-稳一点,10.263662,4.4581934,,73.6842
GPT600,10.23331354,4.9747757,3.4660743,68.3673
冬天里的一把火12138,10.211218,0.0,,100.0
Hunter_SSD,10.192159,23.659371,,50.0
SolidProfit,10.17625334,2.8737438,5.56441055,93.8776
金手指大师,10.168958,25.761275,,75.6098
唐宋747,10.16702683,36.654511,4.15464611,75.8242
天猫任选,10.16280124,70.243536,1.84729187,55.5556
AnimalFarm1984,10.154732,0.0,,50.0
日富一日啊啊,10.14766891,28.378535,2.7904333,0.0
gwin178,10.082922,5.1897344,,45.2915
慢慢暴富中,10.049268,41.025755,,0.0
pizaweb3,10.038701,1.4719694,,84.6154
Meyao,10.0225037,53.548,2.64379314,88.4615
alexander_elder,10.021201,13.050114,,75.0
LetsGoToTheTop,10.00769564,21.69609,1.8161315,30.9524
凡人而已,9.988026,2.1873153,,11.1111
MeTaLLurjisT,9.959299,14.122192,,88.961
临渊-稳健大师兄,9.95473853,4.0669517,4.66986193,73.6842
TheKasurLegend,9.935418,0.0,,87.5
以太猎手,9.934962,8.5418688,,66.6667
Enhasa,9.903478,0.0,,0.0
masterprice21,9.90185391,0.19941516,1.19366101,100.0
FrankBQWW,9.90122959,3.1806996,4.75352486,100.0
挣米才玩,9.845863,6.9167746,,28.5714
Black-Hat-Trader,9.84036381,37.952141,-0.62900286,41.9313
Turtle_3,9.80149212,5.4728283,2.56566507,61.1111
MPGAME,9.775178,4.0943287,,100.0
内部使用,9.765433,8.8236642,,50.0
GsoftCrypto,9.754947,0.4274902,,50.0
KANGA-吉祥兽,9.745149,2.5837616,,71.4286
ERSTRADE,9.742905,8.9668575,,68.75
TheHealthiest_Cavity,9.73982391,6.8536206,1.81849776,66.6667
Konstantin_Poll,9.7391103,4.8524016,4.15103411,100.0
StrongAstonMartin,9.72841373,42.43354,1.52828393,69.3548
FikratTrades,9.71270347,69.593237,4.03373786,47.7273
Aimee0205,9.6852,20.12163,,60.0
MasterOpit,9.679949,17.644125,,100.0
CopyP,9.648903,0.11132438,,85.7143
聚财鱼,9.631639,0.0,,100.0
iNH14,9.60620783,28.234894,3.44150861,73.2143
Keynatrade,9.60609521,54.737588,2.60848069,53.7143
SivasliKangal,9.5809222,75.328979,2.32057437,93.3333
Moneybags2024,9.579405,20.250688,,100.0
CopyWave,9.576228,0.0,,100.0
Mystic-Nova,9.560925,9.0426549,,96.0784
SNOW_24787,9.53031099,9.1157718,2.58965785,75.0
嘿嘿,9.503147,27.691264,,66.6667
King-of-Candles-LR,9.470694,4.176126,,52.6316
Hunter6318,9.467788,0.0,,54.5455
普通狐狸精,9.460937,8.1033519,,17.6471
H779,9.440444,8.5322656,,92.3077
Murmuring23,9.436826,6.159554,,95.098
ky68333888,9.428311,0.0,,65.1163
PhiLongTaiThien,9.40086319,41.401301,3.73515752,84.2105
Tk-Network,9.399865,4.0831864,,66.6667
frequencyInvest,9.36361851,8.5825138,0.87735456,54.1985
小杨哥带你飞,9.350821,15.354724,,0.0
稳健操作,9.329055,74.77313,,69.5652
GoldMedal_88,9.31008045,6.4995558,4.07431233,86.8421
Huang_Taehyung,9.301054,0.0,,71.4286
卓越量化-专业机构,9.275198,0.942431,,73.0994
prtinvest,9.27082903,22.206424,2.0035249,0.0
themespots,9.253585,1.8674442,,85.7143
DabinLee,9.22152133,14.230011,-1.06201999,76.4214
Mohitsshadwani,9.201077,0.0,,66.6667
谷神,9.19805911,40.639875,-0.37965441,0.0
Laundanum,9.1339642,0.10989333,3.0902847,100.0
FisherMan7777,9.12939186,0.56636938,4.98472094,92.3077
Mbasbas,9.11480014,0.0,6.25103912,80.0
quant_leader,9.09121966,16.512984,0.22972128,66.1017
RedHair988,9.090405,5.2800911,,93.2203
程式交易員-ANDY,9.08764595,23.61492,1.6908819,20.0
九命猫,9.077835,0.0,,66.6667
旋风复利倍增,9.065443,0.26941604,,80.0
天棋,9.05592,20.01406,,50.0
蛋蛋发光的男人,9.02314539,15.762031,2.62378904,69.2308
CryptoPuppy,9.016159,0.28068758,,96.9112
小拜拜,8.98515,17.099271,,33.3333
SsTradingSs,8.975069,11.1206,,75.0
PointShotCrypto,8.97490784,25.154264,1.75576179,50.0
比特风,8.94393,7.369286,,44.4444
CoinSpirit,8.89383368,20.791028,1.12556183,50.0
ClassicBot,8.893035,0.55434408,,93.1034
Anonymous-User-c3d1b,8.87446817,30.792667,1.52186892,98.4615
BDDOUBLEB,8.86958335,4.987405,0.89617641,44.4444
Arhat10,8.865262,36.258787,,79.4127
Cryptomen2024,8.856505,0.0,,100.0
Dnishan,8.84611225,35.114654,2.46847153,85.8824
ALPHAGROW,8.82208418,1.9287822,3.12811942,75.2294
Satoshi___Nakamoto,8.820299,49.953908,,100.0
老九菜不怕割,8.81968991,45.87605,0.79258847,63.6364
突出重围感,8.811586,0.15942237,,57.1429
no_need_name,8.780254,38.430855,,66.6667
Apollo8,8.759516,3.424429,,66.6667
AlgoCat,8.719562,3.6263587,,97.8723
Trader365fx,8.692449,15.665028,,92.0
utadvice,8.66159646,7.6918259,10.04080315,98.7654
順浪,8.660207,74.412469,,76.1905
Iamkim33,8.64088722,51.34026,1.99286593,88.6076
Helios_Azur,8.63037,3.5424129,,68.4211
PrimeFunds,8.622436,9.4562632,,42.8571
正将阿兴,8.61764658,6.0649417,6.75892199,57.1429
Heart_of_Beast,8.615546,0.0,,95.138
MASHAALLAHA1,8.523402,0.0,,100.0
李源,8.4625359,10.653046,2.13836135,33.3333
CryptoResearchX,8.46116078,30.092602,-0.44203119,46.1538
StarLabs-01,8.453453,0.63793636,,62.5
聚宝阁,8.45032628,14.36779,1.45597183,75.0
AllenzCapital,8.42933898,73.777868,1.66782657,73.5294
Leaked_Timeline,8.39404283,16.988184,1.81043309,77.7778
GalaxyGenesis,8.386882,28.652624,,99.4898
Lolkek_cheburek,8.344868,0.0,,0.0
low_risk_fond,8.32028196,13.125486,2.12363943,97.1429
名曰敬畏,8.31436866,5.5544126,3.76992556,94.7368
WSBILL,8.2947704,3.5637011,2.3751124,60.0
AEVO垃圾,8.26892315,43.862464,0.31024292,42.9119
史瑞克,8.266289,0.01404118,,82.1429
Extreme_VB,8.25879318,8.495358,2.81829021,77.5
策略-五塊卵石,8.19809647,46.136291,1.16133977,70.0
PoolTableDrum,8.190304,0.0,,71.4286
quiet_noise,8.144703,1.3250924,,90.0
FADinvest,8.14353257,17.696092,2.92853042,70.3704
S7S_TRADE,8.13299,63.61569,,76.3636
财神信徒,8.1229486,20.655829,1.51806024,62.6667
TrendTactician,8.114414,14.634545,,65.0
Crypto_NKT,8.09823918,20.669576,1.46525142,95.8333
AltMomentumTrading,8.085889,6.3297051,,27.2727
Roger_hr,8.08000983,85.908583,2.42882453,25.0
招商之数字人生,8.062557,0.0,,50.0
RoiRatios,8.053756,2.6973511,,80.0
Yenell,8.044225,2.6726538,,92.8747
EchoTrade,8.04204285,5.0255592,3.62859505,91.2162
Mahlasicoin,8.0404759,5.6364559,2.32840722,71.4286
MaggsMoore,8.032252,0.0,,82.5
LeeJaeWon,8.02995873,12.391,-0.53241819,0.0
Alpha_and_omega007,8.019742,55.952669,,57.1429
Maximilian-Co,8.011253,2.622568,,65.3846
Ross-Cameron,8.008706,16.076417,,50.0
GBot_Trading_2,8.00559706,6.4798452,3.59324985,99.696
平均每天涨百分之一很难,7.985119,4.353896,,88.2353
Bestrading888,7.982718,25.918876,,81.8182
SILVER_KING,7.977822,0.4934983,,59.2471
AI_God,7.939234,0.0,,100.0
最强高手,7.922103,15.296447,,0.0
DIGITALGOLD77,7.88443166,16.61951,1.98571711,87.5
花儿玩合约,7.873381,0.0,,50.0
格格来啦,7.856958,6.5250639,,50.0
SREEE3399,7.848753,7.2038692,,0.0
Lisandro88,7.84022,15.96411,,79.4118
Trader_Full_Time,7.838246,0.0,,100.0
穩健進步,7.824514,0.0,,90.9091
tyakinci,7.81774134,2.3477418,7.30098602,68.75
专注fil,7.81644373,5.9294863,1.99729038,100.0
Bossevich,7.81337547,7.0357697,2.27884946,75.0
老狗BG,7.80852,4.9059442,,0.0
智能ABC,7.773429,0.0,,0.0
先赚100million,7.76917964,9.7097051,1.75230269,81.25
X-Spot,7.757497,5.9223057,,85.7143
不得已,7.755024,0.0,,20.0
盾天梭,7.75147475,19.01624,-0.9056941,63.6364
PlayerFirst,7.74762411,6.0390252,,100.0
CryptoKeyTrading,7.71014884,22.971356,0.05375553,15.3846
GBot_Trading,7.69832569,3.7316446,5.73006317,97.95
XbitX,7.693303,2.483068,,100.0
QanonGT,7.6803195,63.671139,2.33612954,69.4937
ST48L3_PR0FIT,7.672225,9.748058,,89.4737
Stainer7555,7.66990407,3.5703491,3.79874634,91.2114
福虎生旺,7.66274,7.3566615,,50.0
BTCK6,7.649292,17.032471,,50.0
赵赵6,7.636093,33.717633,,75.0
Jellyii,7.584708,2.6328145,,40.0
GBot_Trading_Turbo,7.580306,11.722064,,99.593
Uthmin,7.57525134,14.855503,2.23118402,85.7143
陈聚宝,7.568456,0.0,,46.1538
策略-仰望皓月,7.54396642,6.7144971,4.93456926,88.8889
JamesChiang001,7.50042111,55.143188,1.58207193,71.5789
超短线天下无双,7.49484366,32.696987,2.91873525,78.0488
Wise_Daddy,7.49212369,57.133267,-0.16112565,93.1034
AISniper,7.488009,9.9698496,,83.3333
CryptoBotAslan,7.487786,0.17433863,,95.5224
区比特,7.47291396,0.0,1.02181613,50.0
EliteTraderX,7.45258,0.0,,100.0
古希腊掌管btc的神,7.413891,0.0,,71.4286
Lamnguyenxnxx,7.411882,0.07909094,,54.5455
币圈存款机,7.400925,1.2298516,,60.0
荣耀狙击阿凯,7.389536,25.596947,,0.0
Queen-of-futures,7.35964012,10.004041,3.13599877,95.3488
小目标一个亿亿,7.329507,15.372327,,0.0
GeTrading24,7.324789,3.8077314,,79.661
Aprime74,7.323999,23.542413,,92.8571
ALGO_TRADER_PRO,7.31519437,11.291937,1.85302556,98.6111
DokDo_Bot,7.294777,4.9941221,,80.2158
开始投机,7.28962,1.0858606,,66.6667
cazadordecripto,7.25649079,0.64171919,3.2690165,82.7586
百分比,7.239488,0.54597096,,75.0
募資一起財富自由,7.22945684,0.61721793,2.89857611,75.0
慢慢变富2024,7.208607,0.0,,90.9091
SweetiePatootie,7.19253,6.9892318,,40.9091
12366,7.178771,16.976663,,0.0
羊毛大队,7.169757,0.0,,92.3077
做个有梦想的人,7.168175,2.0985381,,50.0
ASOOM14,7.153122,1.7500191,,100.0
新的挑战,7.148032,2.6807704,,88.8889
Scholar112233,7.067621,0.21110197,,66.6667
MURO_TR,7.059695,0.0,,92.8571
筑基期,7.001152,16.243299,,41.1765
concecy,6.984426,0.0,,71.4286
BIackcrow,6.9583,3.4223115,,0.0
牛來了穩穩賺,6.955533,2.1726206,,60.0
Trad3rUnknown,6.929269,0.41447928,,75.0
骑牛士88,6.925099,0.0,,50.0
lagarafund,6.883238,2.239683,,50.0
0xHashtrader,6.868632,4.4911615,,35.3846
AlgorithmicTrader,6.85229,0.0,,77.7778
短线bob,6.848865,0.0,,77.7778
KingofCandle-Manuel,6.828678,3.0310931,,80.0
Jasmine_No1,6.82816292,67.312513,3.07603993,9.375
TraderL0zZz,6.80693,0.0,,50.0
Dhillukku_Dhuddu,6.805735,3.7981198,,70.5882
FreedomFinance00,6.75629913,13.009604,2.90176866,75.5556
ShineMusk,6.753021,2.844328,,80.0
HorizontalPurchase,6.7338245,32.505518,2.75323584,77.907
nice86,6.732877,2.7443806,,57.1429
我准备好了冲破虚妄,6.731682,0.0,,0.0
必发资本bifacap,6.72778735,1.1683648,4.03183381,85.5259
FPTRADE01,6.689746,0.0,,88.8889
BringYouFly,6.675707,0.0,,80.0
ProVision_Capital,6.63780822,49.416451,2.85918414,65.625
PrimeCoinsPick,6.61742773,1.3318162,,52.9412
TchecyFX,6.611976,11.054071,,66.6667
Dsawer,6.59114471,5.0993796,2.78344823,85.7143
MasterCZ,6.58054,0.08133057,,94.015
3Antharas,6.567649,0.0,,80.0
Stars_of_Nebula,6.457203,2.803502,,96.0784
猫哥带你飞,6.444843,0.0,,75.0
Quiet_Harbor,6.44348601,9.7490535,1.80887729,37.3134
Matt_Mark,6.418764,0.0,,0.0
ChiliPeak,6.4162844,15.184954,2.89111118,91.6667
长线怪,6.38108708,40.790925,-0.6393034,94.2857
dayu2000,6.33035678,5.7345041,4.13014873,0.0
danizohi,6.297488,36.86471,,86.6667
FutureTrade_2025,6.268341,8.2111364,,95.0
Goldfish_88,6.24978792,12.908029,,41.3793
DailyShortHunter,6.22601588,0.88257105,2.2850746,98.2143
BrandonLee666,6.224146,0.03411055,,92.3077
BUGATTI01,6.206052,0.0,,33.3333
Ayres7,6.20331287,7.7994634,4.0224324,44.4444
池樟,6.202393,5.025725,,85.7143
不爆仓的复利,6.19884,0.34859421,,100.0
ImSlow420,6.189782,47.077862,,80.0
2000U挑战翻100倍,6.15673737,0.08529423,4.04136037,80.0
erocici,6.149985,23.116176,,0.0
hykaru,6.116297,1.229505,,75.0
Corgi_the_Great,6.106692,66.960708,,84.7826
随便跟,6.094299,0.0,,0.0
KimbooJA97,6.077635,11.512393,,95.6522
tradesmuchyet,6.072071,1.5409677,,99.8258
A先生私募量化,6.057341,6.1371439,,67.2131
沐沐沐,6.043612,1.0379156,,61.9048
Rizzikzamani,6.035333,5.5080376,,75.0
SilRyeok,6.012998,0.0,,100.0
kriptomaxnews,5.95518293,32.694352,1.44364571,74.3455
EarnMuchCapital,5.947096,0.60330162,,80.4598
CryptoUK96,5.940475,6.0797579,,66.6667
西方甄选量化,5.92130846,45.356196,2.7260251,93.7282
Logotipp,5.896201,2.6895897,,98.8506
图图兔混币圈,5.880306,16.944981,,4.7619
W-Wave,5.873206,6.1588656,,95.0
ArabianMau,5.859172,8.2253213,,79.4444
Im_slow-but_not_lose,5.816941,0.60716202,,76.0417
交易时长两年半,5.795324,10.229489,,0.0
