nickname,roi,mdd,sharpRatio,winRate
币圈鼬神,-55.282665,94.529388,,83.908
菜狗蹄子,-55.480467,77.201835,,65.2174
稳重取一点点微利,-55.58794,45.386363,,0.0
SecureTradeFX,-55.636168,58.086759,,56.0
SURVIVOR888,-55.979067,60.715498,,36.0
binhdepzai,-56.005452,83.996023,,42.8571
歐印,-56.166877,59.967865,,67.8571
WaveSurfer1M,-56.328421,61.480694,,55.5556
环悦兴茂资本,-56.33302,87.1267,0.79583534,85.0
Abcqqq,-56.413994,37.894724,,25.0
冲冲冲-666,-56.644168,94.09611,0.80094093,75.2577
TienB,-56.680772,100.0,,20.0
赚他2个亿,-56.730662,64.952648,-4.37178044,78.5714
收手吧_阿祖,-57.076226,95.466511,,91.6031
Ovchi_dao,-57.18916,95.467248,2.50181569,73.1449
Leonardo0303,-57.349526,76.555363,,54.1667
Zafer71,-57.358245,70.90319,,84.2105
SnowcatFly,-57.401304,75.281009,,60.0
Fleshandbones,-57.467269,74.595733,-0.98422353,0.0
神之财手,-57.476201,40.841811,,0.0
cha4lie,-57.665444,80.961697,,52.1739
操币养家,-57.79883925,60.543079,-0.39276789,28.5714
币市提款机-顺为,-57.825073,74.249433,,46.4286
Bn返佣小刘莹,-57.864616,80.025484,-0.10002781,96.3636
做安全的交易记录,-57.990366,86.410271,,61.5132
Cocakoala,-58.09255767,58.092558,-3.41918108,0.0
MEGA-J,-58.108122,100.0,-1.02203743,83.7209
win_win_,-58.113327,98.963758,4.63970234,43.1655
一个爱爆仓的trader,-58.130085,58.130085,,21.7391
GiangTran1041,-58.173538,64.824606,,90.4762
Isootce,-58.232668,69.220575,,56.6667
Ucantrade_megatron,-58.279973,74.540682,,77.0186
CryptoMaster-TH,-58.442591,77.335553,0.2876399,67.6692
kriptokurdu,-58.46104256,82.774637,0.84808065,20.0
孟俊辰81,-58.717872,68.194698,,72.1739
maze761,-58.836452,100.0,-0.61659037,52.4096
cc1000,-59.018437,86.411856,,60.9756
小葵花课堂,-59.054094,64.28561,,37.5
Kingchange,-59.302146,85.158684,0.35802673,78.5714
supr_strange,-59.306915,77.833833,,94.1176
SatoshiSaiGon,-59.34978,81.526812,,72.8395
umigod,-59.372334,60.721889,,60.0
doodledz,-59.478758,87.220387,-0.16375294,96.9697
Growsafe,-59.50448605,71.161775,-4.03898526,44.7917
ibrahimBTCrypto,-59.54905894,88.388007,1.92798826,76.8116
黄金手,-59.552789,71.708098,,0.0
Prism1,-59.579836,74.682552,,65.8537
三宝对冲基金,-59.622293,61.960256,,33.3333
来战,-59.787359,62.852636,,83.871
虚心赢得胜利,-59.92359541,81.765377,1.55924439,80.8511
ANT_EATER,-59.940063,63.149374,,47.3786
MRBeast97,-59.996985,36.750765,,81.25
乘风破浪会有时-,-60.00693897,71.324356,-0.78617677,24.6377
散户加油站,-60.058207,78.918741,,60.0
MASTERTEAM,-60.216148,95.235524,,92.9825
FlashCrashBot2,-60.331177,86.131435,-0.71363531,77.7273
EDIT_ONE,-60.638856,78.290144,-0.02341912,64.9123
X2Acc30day,-60.864544,87.010942,0.34099598,91.6667
LastChance1,-60.882497,62.643026,0.65654428,70.8333
RogerPower,-60.92974323,64.727479,-0.982293,81.0072
慢慢来的小目标,-61.007639,65.808907,-3.35784315,63.6364
LTMGPT,-61.289051,61.597074,,50.0
WQuant,-61.963281,64.026835,-1.29775151,0.0
PasionPorGanar,-62.008695,73.460339,,81.6901
badshah804,-62.175093,69.341807,-5.3987943,88.2653
FuturesMillionaire,-62.257172,94.986998,1.79109325,96.8652
VRB0300,-62.544928,31.260654,,78.9474
北宫辰,-62.61016,88.882296,,41.4414
比特大韭菜,-62.807262,100.0,1.07337757,61.3095
在牛市火中取栗,-63.009303,79.712572,,69.2308
你身上满是石楠花香,-63.138298,63.138298,,50.0
台北龍哥_TaipeiDragonBro,-63.196658,3.3544103,,64.2857
南孚金霸王,-63.265418,52.689404,,45.9016
归零赌狗,-63.374355,75.012137,-3.22109924,63.6364
seckin1,-63.392847,82.434138,,94.2857
Moneyhiker,-63.45336676,93.201065,1.9629712,49.7175
无敌jojo,-63.981459,96.004922,,46.6667
BilyMaster888,-64.230394,84.554386,,69.2308
幣圈一天人間24小時,-64.276631,91.05891,,62.7907
一起賺錢,-64.302959,72.096054,,47.0588
逆风盈利,-64.385408,97.060134,,33.3333
四两拨千斤,-64.812688,86.246654,0.69911972,94.2857
UCanTrade,-64.838826,73.629868,,77.4775
超甜得星辰,-65.315769,72.046862,,50.0
我是一条龙,-65.489063,77.422605,,88.8889
Satoshi_Will,-65.50322395,83.806542,-0.89813546,85.7143
0xJunJun,-65.9318,91.391574,,26.25
Profit-Master-Nii,-65.93623442,88.475319,0.45847114,52.0833
六月睡72h,-65.959834,68.843286,-1.7275285,25.8621
Cicisisiter,-66.201297,84.339473,,33.3333
FuturesLeap,-66.296601,96.572453,1.8778,40.2439
1212126,-66.375089,69.132418,-1.59585366,58.6538
点灯人,-66.639874,87.922399,,61.9048
慢不了,-66.711478,73.91829,,36.6667
OnlyShortMarket,-66.850916,73.383217,,60.0
OWOSSA,-67.147534,73.890202,,40.0
500倍交易员,-67.199694,85.182595,-0.4063068,48.3333
soonshin_lee,-67.224615,69.652428,,57.8512
Onlywin,-67.398585,91.414961,,96.2963
Bridgewater-LP-Jsaon,-67.83675789,91.076085,2.77473653,71.875
2nd_Big_2024,-67.86549,94.875623,1.82580525,74.4262
九月韭,-67.92018868,89.53637,1.26487251,51.1364
做个俗人咯,-67.923226,78.662082,-1.91635389,50.8516
Micro-whale,-67.935998,78.179655,,93.3333
我有姥爷保号,-68.081929,78.028769,-2.72738798,88.2353
Swingoio,-68.605429,68.605429,,23.8095
JustATraser,-68.775056,68.775056,-4.59594738,0.0
Special-X,-68.946119,86.662637,,54.5455
Bitcoin交易组织,-69.008975,79.977878,0.3698723,60.0
Salzzzz,-69.07494,75.135954,-2.97437747,86.9565
inancsalman,-69.188311,80.220729,,0.0
SmallSmile,-69.223374,73.890087,,47.4708
TOMKIT,-69.29981915,89.46438,1.00780948,85.7759
王者田,-69.300094,99.998117,-0.58818691,75.5556
死亡螺旋,-69.750238,91.184082,,78.5714
MrRuby86,-70.253171,88.512951,,92.2414
TooN-TP-LASER,-70.267279,53.491124,,50.0
Trader4y,-70.346132,98.299725,1.59490427,58.8235
Veloci_Raptor,-70.34784378,78.420919,0.46461917,92.3913
奇点btc,-70.388762,80.720111,0.27119593,33.3333
金子总会发光,-70.575779,87.596747,,66.087
KriptoKARTAL,-70.58827051,70.99591,-1.10336374,30.0
Excalibur_1,-70.63459026,83.391843,-1.4841863,94.7368
開心買啥就買啥,-71.007122,88.398296,,70.2128
OPaw3n,-71.045266,78.945905,,75.0
华尔街之狼68,-71.140983,72.223423,,42.8571
FOY_EFG,-71.294408,84.305729,1.21210099,85.7143
TheQualityTrader,-71.384362,92.321476,0.72084216,84.375
财快快快来,-71.429137,88.901114,,87.7698
Snipercandle,-71.9405639,94.968906,0.83957787,78.6036
LeaderJennis,-71.9558,88.579953,,0.0
Anonymous-User-533d8,-71.99227104,77.477613,-1.50089866,90.9091
富,-71.9997023,77.947285,-0.73719501,83.3333
Luffy120,-72.04015494,73.181854,-5.5879512,65.7143
Nkalp58,-72.096055,72.66724,,41.6667
Whale11,-72.18758084,91.463732,1.28713512,97.9058
MASTER_LAI,-72.195878,67.141121,,11.1111
BebekTerbang,-72.35195716,84.557965,0.0968191,42.1488
会所资本,-72.449673,83.183625,,96.4286
赚到千万就退休,-72.56528025,89.850334,-0.53089989,55.5556
资深赌狗,-72.693956,76.843793,,81.8182
Amixxx,-73.241473,95.128317,,60.9756
Tom--Jerry,-73.862462,89.933611,0.19352102,90.9953
A441947760,-74.06532257,87.051946,1.36913168,75.0
勇敢牛牛社区创世人-小风波,-74.104933,91.664324,,26.087
Kunkunkila,-74.20159876,86.497437,0.23861608,41.4141
William-Gan,-74.2678342,76.290953,-1.09422714,53.4233
Tradedove,-74.640774,82.123496,-2.78236593,31.25
CandleLord,-74.682186,86.288634,,50.0
TraderObs,-74.913042,80.853794,,28.3951
KAPTAN33,-75.210994,80.692735,,43.1507
漂泊的云,-75.385774,94.501342,0.11213604,48.5437
Renetrader5x,-75.41767,85.032504,-1.6027731,65.097
哈格闹,-75.56468146,83.115537,-4.11098223,57.9439
wwty88_com,-75.718583,100.0,-0.39211576,62.8571
Kjaka,-75.944808,81.849478,,39.2157
Kattara,-76.15986,95.652574,0.98270243,94.0
Rpb1987,-76.2284917,96.842757,0.99314335,95.8
Trading_Helper,-76.40984356,87.839931,-0.40252084,66.2791
Prosonzerer,-77.086405,99.979241,,0.0
l_Alchemist_l,-77.151375,99.872501,-2.69675619,84.7059
Noel_prof_trader,-77.574797,80.273849,-4.53073266,38.2488
Trader-Elon,-77.669202,96.606233,,35.7143
ChatGPT_for_BTC,-77.84940605,89.526869,-0.20121473,75.0
Marcus_TSH,-77.924587,81.192339,-2.68786087,44.4444
九号交易员,-77.964576,86.639212,,45.6522
每天要睡觉_,-78.122841,78.48941,,86.0
Asdfghjklqwertyu,-78.332957,96.695752,0.97213168,66.6667
心有慈悲不忍世界頹廢,-78.392993,80.577695,,36.8421
静可怡心,-78.455209,79.552879,-5.11819322,86.7347
XeanJ,-78.748813,72.121055,,37.1429
0xTakeProfit,-78.910176,95.046132,0.34552832,92.3077
桃花爱美酒y,-79.132775,92.420518,,70.1754
fromhanoi,-79.259337,95.53521,,13.9241
X2gpt-ai,-79.416758,94.881469,-0.88460919,64.9123
_3910,-79.62531585,90.896298,-1.29420373,97.0037
PrecisionStatsPro,-79.82777489,87.432885,-2.3157732,42.3077
勤于思,-79.87706,91.415889,-0.16987639,80.8824
心爱的小摩托,-80.02590912,80.025909,-0.72767325,25.0
abstinent,-80.057339,88.800184,-0.69380424,90.2778
alex666888,-80.09086014,85.829715,0.03070645,0.0
慢慢回本路88888888u,-80.158575,81.422137,,91.6667
风吹蛋蛋凉,-80.228829,71.867073,,41.6667
索罗斯基金,-80.259837,97.794268,,68.75
Mr_Maxy_Payne,-80.444593,79.586741,,63.0435
AI智能量化研究院,-80.613441,80.971557,-4.12757838,43.0556
曾哥正ev简单事重复做,-80.833079,97.4012,3.09686568,79.3103
牛市奉旨發財,-80.87627,95.273688,,50.0
dragonflydragon,-80.921884,96.916596,,50.0
JASON-Ecuador-H,-81.117381,100.0,-8.93625442,35.7558
ThK1983,-81.497186,81.922044,,61.5385
KODADIYOK,-81.613323,94.164046,-2.09842322,96.31
三星123,-81.638666,92.127112,,85.3659
推进者,-81.66825176,82.364424,-5.19417671,18.232
Gordomapostador,-81.91849,92.40182,-1.45715784,90.9091
TheBigLong,-82.083061,82.083061,,14.2857
Tcrip,-82.487352,84.796845,,60.3306
盾天梭,-82.601114,90.439745,-0.9056941,57.1429
译友,-82.983316,86.063813,,0.0
古天乐,-82.984091,85.34926,,45.4545
Fake-Miracle,-83.174095,87.000719,,21.7949
Salih-81,-83.322559,90.828308,-1.68292551,43.4783
巴尔特,-83.421099,79.494526,,16.6667
SzoyaQ,-83.8381852,95.048285,-0.37170097,91.358
幸存者联盟,-84.115846,92.772285,,35.443
链知海洋,-84.32081798,92.42509,-2.10268346,70.0
GPT策略交易,-84.40905827,86.766401,-3.63285096,62.9291
Bloomberger,-84.42270517,91.371767,-1.38249319,80.7692
币圈小熊猫,-84.637116,90.834427,-0.52031155,68.0
SOCTHO,-85.322555,90.645128,-1.21956617,88.0597
继续,-85.37376852,87.563626,-3.44161191,45.4545
BrotherWu,-85.438302,90.965293,,48.6056
Contradepasso,-85.510389,86.706413,-3.72198955,40.0
TeknikTrader,-85.726617,90.74569,,33.3333
Mr_Padrini,-85.878648,85.987413,-9.96067775,41.0498
ZK-Master,-85.926666,86.788302,-3.47799764,50.0
奖廉罚贪,-85.99411272,91.548474,-0.58122517,42.6136
CryptMaske,-86.007698,96.187741,-1.58364898,73.6842
WinnerSatoshi,-86.014928,93.851098,-0.91284507,92.6882
ShahidurRehman,-86.0658911,89.076854,-1.65749996,65.0
EnygmaAI,-86.145986,86.524755,-4.24065176,76.3158
bautotrend,-86.185808,91.907422,,95.3488
Skidamarink,-86.479624,88.930065,,64.0
lunlun888,-86.87636627,91.749003,-2.07595525,63.6364
Sir_Large,-87.11284091,93.348622,2.67454682,84.1463
pumd,-87.374586,90.621451,,40.0
sukesuke,-87.80734327,94.183929,-0.87469164,87.5
_12_,-87.83833,100.0,-0.658674,58.1699
Only2win,-88.028549,89.68099,-3.80286319,37.5
THE_GPT_WAY,-88.134235,87.622222,-0.7806775,23.1034
PuiTrader,-88.17666,88.693283,,66.6667
庄家的尾巴,-88.272229,93.596489,-2.71513447,41.6667
Kkkkzit,-88.457778,97.59023,0.75852091,56.75
TrendTraveler,-88.484827,97.587607,-0.33356607,35.2941
掂赢了,-88.869265,91.275392,,73.4177
懒觉特别大,-88.983457,89.440088,,18.1818
yourfather1887,-89.205281,95.141485,-2.8816681,75.8065
Chuanshuai,-89.211725,98.542022,1.26030831,48.833
Ottoman硬幣數量,-89.418109,98.339614,2.41852919,90.625
九介尊,-89.542236,90.155689,-0.90393792,63.9344
Degen420,-89.569353,89.641129,,18.75
交易员荣耀王者,-89.594979,0.0,,0.0
Crypto刘,-90.01310561,95.559928,-0.21364633,83.642
Rusito_80,-90.63959,95.134163,-1.47142463,94.5313
gvolkan,-90.805046,91.141734,-1.194727,75.0
Bots01,-90.831948,96.948049,,44.4444
Something哥,-90.856837,92.592524,-2.79977624,40.9091
Follow-Me-And-Watch,-91.047314,94.062789,-3.06176219,86.6667
茉莉花-888,-91.292078,95.533777,,68.0
TradeSageX,-91.341542,94.945215,,90.9091
加倍,-91.367199,93.09751,,47.9167
冰糖陈,-91.40834587,98.067294,1.87751583,77.1429
waytoA9,-91.434085,93.172397,,0.0
伊永辉,-91.506636,93.525959,,76.9231
Martillero,-91.522321,97.191206,-1.90490282,66.6667
EvoLa,-91.56078208,94.963587,1.75852893,46.9388
Cj888,-91.839223,100.0,,61.3333
CF1MillionDollars,-91.969427,91.969427,-5.81390833,18.1818
三元九运,-92.102287,98.344826,,25.4902
韭皇,-92.342582,99.669912,2.53245058,76.3889
一念天堂一念地狱,-92.744685,68.701139,,33.3333
Pinkhunter,-92.787226,93.33901,,87.5
Anonymous-User-94178,-92.951967,92.951967,-3.22932987,0.0
星星不会做梦,-93.22745915,96.641198,-0.55927888,30.0
TQQC,-93.23402769,97.496681,-0.943696,24.0964
X-Bondotcom,-93.245725,91.948656,,62.5
OK的灵魂,-93.27084144,98.357378,0.39334693,54.1667
罗伯特-基里曼,-93.523522,92.187962,-2.50860587,0.0
八级大狂风qqq,-93.805472,97.716599,,60.7143
Peterman001,-94.036213,92.501801,-4.3305069,50.0
ryseuwu,-94.042852,99.46318,0.03897657,84.6154
Leanthil,-94.051518,98.380038,0.12816569,96.8037
light丶T,-94.234215,94.854284,-4.04448537,50.0
纸上谈兵8V8,-94.282065,94.493352,-4.97457909,75.0
SiempreCopyTrading,-94.29906422,95.944144,-6.6013062,24.6787
Cryptotraderscrypto,-94.441645,100.0,-7.92212162,85.7143
Anonymous-User-9b8b7,-94.520284,94.325745,,66.6667
LIONJTRADE,-94.673989,96.838525,-2.23319013,71.3043
十风,-94.780215,100.0,0.31618079,33.3333
KURTBOT,-94.842847,97.886232,-0.21245793,51.0563
long-ko13,-94.982204,100.0,,94.958
Anonymous-User-d1878,-95.004664,100.0,-1.60797206,30.3571
上善若水0,-95.09007,97.527203,-0.29769927,44.0
止损888,-95.23718,97.432664,-1.8074285,44.6281
Pumpy-umpy-umpkin,-95.437423,97.530112,-3.69999349,34.9754
Pixels2023,-95.613077,98.444043,1.36131282,90.7692
Tenmillionusd92,-95.934706,97.486559,,43.3333
憨德桑,-95.995016,94.864348,,42.8571
CoinMojo,-96.424349,97.913374,,94.8718
Cemaloglu,-96.439284,97.865083,-1.01289602,0.0
2705,-96.47779,97.52556,-4.77495362,0.0
Tomas_Valena,-96.535876,97.288148,-3.17076159,61.7363
labulaka8000,-96.705644,99.584115,2.24422978,81.3008
geo-one,-96.831435,99.040561,,69.2308
范助梅,-96.90704,99.719226,2.92201411,75.2212
Role-model,-96.979293,100.0,,57.7586
湖畔散打王,-97.011369,98.868735,-0.35950807,53.7879
ZeeJays,-97.119838,96.879732,,81.8462
广东-小蚂蚁,-97.27020699,98.040094,-1.5688799,93.1034
abcdefg4321,-97.298827,95.300376,-7.2650805,39.834
空军来袭,-97.32923752,98.789056,-1.36533376,0.0
Z-K_Crypto_Master,-97.343767,98.793252,-3.94720371,91.5493
万u战神,-97.410558,0.0,,0.0
Drmaligne,-97.459045,98.764645,,50.0
斑目BK,-97.477518,99.138997,0.18597537,84.755
兰ll,-97.793184,99.166918,-3.20784253,69.4915
Yen_le,-97.800416,96.934312,,54.3478
IlGuGong_K,-97.873863,97.506346,-5.54973479,82.0127
本因坊,-97.889018,98.496807,-1.82276199,50.0
abadyyat,-97.909003,97.923659,-1.8187805,0.0
m_aksu,-97.940658,98.594738,,76.4438
加密小女王,-98.168032,97.825946,,0.0
广东第一帅哥,-98.20396916,99.094516,-0.13827094,80.0
Havy-oslo,-98.210775,99.143494,,54.7619
Paganini7,-98.358952,100.0,1.3478544,82.3529
GregorAI,-98.385603,98.803774,-1.89151135,90.5063
B天天向上,-98.399913,99.90767,1.42136821,38.1679
向南,-98.417682,0.0,,0.0
Liq3,-98.432252,99.917669,,35.7143
天才交易员a,-98.4605405,99.630045,-1.34065477,77.7778
FuturesEco,-98.488145,100.0,,41.0256
STARALAMI,-98.51649827,98.803394,-3.75901903,50.0
Cicihappy666,-98.553981,99.665759,,75.6098
水无形,-98.554348,98.473336,,20.8333
Fasto_trade,-98.581074,99.366821,-0.10522437,61.5385
December-,-98.6276032,98.766468,-2.14246074,66.6667
echoechoechoecho,-98.633856,99.625067,-1.09752795,81.25
兰波波尼,-98.715919,98.909582,,16.6667
CoinWonderTree,-98.736612,100.0,1.60195167,56.8465
发大财俱乐部,-98.75380742,99.22245,-2.17391489,30.0
胡椒椒,-98.781517,99.112094,,28.9474
Kriptogix,-98.785458,99.570512,-2.83518368,95.4684
Bexer,-98.794393,99.111752,-3.15619317,89.4737
zero77777777,-98.87612,99.092818,,75.0
universodamore,-98.87693,98.962975,-5.88222721,61.1111
hey_ya_,-98.92833761,99.534038,-1.52279578,87.5
EasyEarn10x,-99.03604611,99.036046,-2.54566292,63.6364
DearGodd,-99.074601,99.074601,-4.10462945,57.1429
梭进去死了算了,-99.156537,99.377914,,50.0
changla,-99.198688,99.362916,,36.6337
Rican7749,-99.237196,99.235659,,25.0
币安小财猪,-99.244283,99.749889,,74.0385
Huntercrypto86,-99.303696,99.628042,,57.4163
AiAutotrade-168,-99.344622,99.46202,-2.86035707,67.4419
风衣人字拖,-99.368357,99.436466,,0.0
财富商行OTC神盾,-99.379335,99.389712,-3.37731402,0.0
Monkeeyhill,-99.387531,99.894366,0.06656662,96.1995
Rdqq,-99.443614,99.830958,-1.89156233,64.2857
anhSiDa2004,-99.44712,99.302487,-1.83234968,25.9259
HayaletBaskan,-99.459428,99.459611,-2.52759105,38.4615
TALALAlrashidi,-99.471397,99.471397,,28.5714
Ratii,-99.483849,99.601912,,38.4615
shlomKE,-99.488432,99.58865,-4.04265112,48.1481
Crypto刚子,-99.495876,99.553169,,34.5238
_man_1,-99.542405,99.879151,,14.2857
Alfredo5555,-99.571536,99.578348,,71.4286
币逍遥,-99.591313,99.728113,,78.125
Mefyoo,-99.59469,99.530784,,0.0
booktor,-99.60120569,99.869083,-1.1965654,68.9655
Krx4,-99.608401,99.69832,,78.1818
Naruto-Capital,-99.615643,99.633958,,55.5556
kabara,-99.62143502,99.829733,-2.95738794,88.764
自律的交易者,-99.62508922,99.625089,-8.42873373,26.9727
1000U到1000万,-99.63633788,99.905037,-2.06503966,66.6667
退後,-99.680209,99.932732,0.66057407,63.7681
国王4,-99.683017,97.810953,,46.6667
gg424,-99.685436,99.524727,-6.41223519,42.1053
MJ资本,-99.690778,99.654668,,61.25
SG1517,-99.692382,99.69613,-4.13522364,70.2381
Anony亦,-99.695335,99.89463,-3.6945692,85.7143
Tothemoon3388,-99.698526,99.344254,,85.7143
Chreus,-99.712771,99.861287,,67.0886
二喜是我啊,-99.716413,99.759883,,66.6667
bakslena,-99.722202,99.746502,,42.8571
PyramidScheme,-99.740805,99.782842,-2.38912265,86.4865
STEP1000,-99.745009,99.759567,-3.16052266,20.0
R_u_in,-99.750127,99.879181,-0.67078756,94.5946
ArkInsight,-99.755958,100.0,-8.53704078,14.2857
Cruzible,-99.780276,99.781427,-3.54258454,55.7377
-BULL-TRADE,-99.796563,99.806115,,0.0
Trumbentau,-99.802578,99.620822,,26.6667
RoadtoTopG,-99.805923,99.978814,2.10813338,92.5926
七木生,-99.80909533,99.858969,-2.5394957,71.875
Anonymous-User-34ce5,-99.82706,99.90831,,86.5672
QueenMonoke,-99.837894,99.857755,-3.23571889,77.7778
0xzenki,-99.854729,99.928417,-3.46710581,50.0
btcdacong,-99.862944,99.954904,-3.80545301,71.7949
Ttmasb,-99.866661,99.901378,,53.125
AdamMessiah,-99.876007,99.877486,-6.16375831,44.6237
100start,-99.879059,99.982969,,44.4444
KING4DR1FT,-99.888003,99.888147,,37.037
AviationTraderHere,-99.888657,99.94283,-1.62960525,70.8333
DriftK,-99.890465,99.899111,,60.3448
Riskmachine,-99.891249,99.885015,,42.8571
Mandrakeofcrypto,-99.896684,99.888275,,33.3333
可以的可以,-99.910038,99.975586,,68.75
Wise-money,-99.915914,99.936913,,66.6667
Abulzzz,-99.91681,99.96804,,66.6667
山寨指环王,-99.921828,0.0,,71.4286
RYEOK777,-99.930887,99.971303,,67.5
赏金大猎人,-99.938162,99.938751,-4.07077646,56.7901
CKenz,-99.942667,99.969847,-4.00266733,77.7778
LIUWK,-99.94640663,99.94778,-2.19393255,30.4348
RoyalComeBack,-99.95112,99.522701,,10.0
MKLCopy,-99.951624,99.964699,-11.96745683,58.0537
Going4Fly_Y,-99.951823,99.982717,,46.1538
MasterFinans,-99.957354,99.985303,,47.2727
Bermigue,-99.9592686,99.960479,-2.43966336,34.375
KingMaster75,-99.960863,99.942514,-4.03393738,50.0
BER-2,-99.962506,99.987608,1.07886761,40.0
BESIDE_CUT_BOSS,-99.965241,99.976071,-1.39877595,86.1538
joemeemac04,-99.968027,99.979656,-3.92548686,89.5833
曾利是个有钱人,-99.972594,98.654842,,14.2857
Cryptobreakout,-99.97614906,99.99009,-0.74054303,80.3922
SurFin_amuse,-99.976586,99.979358,,61.7284
Target50,-99.977325,99.977325,-4.04490083,16.6667
Jirkasekyrka,-99.977655,100.0,-0.45017686,80.9211
Mundoceleste,-99.97845355,99.979957,-0.41542212,0.0
HDGtrading,-99.98384223,99.984497,-4.11729888,85.3333
MuhammetBahattinAy,-99.985384,99.983828,-4.92163109,42.8571
Oussama_is_money,-99.986909,99.988459,-3.88882787,60.0
CoffeeAndMountains,-99.988547,99.989523,-6.42644138,46.1538
12306,-99.989255,99.989513,-3.25778596,0.0
布姥輸-共增10萬U,-99.990034,100.0,-3.32847583,70.3863
康寧校友會,-99.99156,99.998531,,54.1667
沉淀之王,-99.991735,99.996713,,47.9167
Payne_Z,-99.992779,99.994843,,31.25
Kingtridents,-99.992841,99.939271,-4.0996464,51.8519
Dangel7,-99.993046,99.998999,-2.32899509,94.2982
Doublekoi,-99.99609,99.998213,-3.04948859,92.0635
BarbarianInvasions,-99.99643165,99.99909,-1.31305784,42.5532
VIP_2024,-99.996624,99.997513,-2.96734094,88.8889
The-Broker,-99.997159,99.997383,,81.8182
ALMESH,-99.99759,99.996262,,57.8249
1000x10x10x10,-99.997946,99.998237,-4.12555403,47.8261
Kendali,-99.998204,99.997094,-2.33404395,50.0
johnnyyue988,-99.998713,99.999568,-6.66951243,80.6452
稳稳的幸福加油,-99.998867,99.998945,-4.05356871,61.1111
瘋dog,-99.998925,99.999874,-0.41645474,38.0
OnionBee,-99.999407,99.999427,,100.0
DonexA,-99.999511,99.999849,,72.2222
ElvianElvy,-99.999523,99.999581,-0.5765923,73.913
